componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,631,694,BRC0230F,Nome não encontrado
Energia,kcal,149,164,BRC0230F,Nome não encontrado
Umidade,g,"63,3","69,6",BRC0230F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0230F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0230F,Nome não encontrado
Proteína,g,"31,8","35,0",BRC0230F,Nome não encontrado
Lipídios,g,"2,46","2,71",BRC0230F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0230F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0230F,Nome não encontrado
Cinzas,g,"2,23","2,45",BRC0230F,Nome não encontrado
Colesterol,mg,"88,4","97,2",BRC0230F,Nome não encontrado
Ácidos graxos saturados,g,"0,89","0,98",BRC0230F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,89","0,98",BRC0230F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0230F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0230F,Nome não encontrado
Cálcio,mg,"5,49","6,04",BRC0230F,Nome não encontrado
Ferro,mg,"0,33","0,36",BRC0230F,Nome não encontrado
Sódio,mg,249,274,BRC0230F,Nome não encontrado
Magnésio,mg,"18,1","19,9",BRC0230F,Nome não encontrado
Fósforo,mg,292,321,BRC0230F,Nome não encontrado
Potássio,mg,384,422,BRC0230F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0230F,Nome não encontrado
Zinco,mg,"0,77","0,85",BRC0230F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0230F,Nome não encontrado
Selênio,mcg,"13,0","14,3",BRC0230F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0230F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0230F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0230F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,54","0,59",BRC0230F,Nome não encontrado
Tiamina,mg,"0,11","0,12",BRC0230F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0230F,Nome não encontrado
Niacina,mg,"24,6","27,1",BRC0230F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0230F,Nome não encontrado
Vitamina B12,mcg,"0,19","0,21",BRC0230F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0230F,Nome não encontrado
Equivalente de folato,mcg,"6,30","6,93",BRC0230F,Nome não encontrado
Sal de adição,g,"0,50","0,55",BRC0230F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0230F,Nome não encontrado
Gordura de adição,g,-,-,BRC0230F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0230F,Nome não encontrado
Proteína animal,g,-,-,BRC0230F,Nome não encontrado
