componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1814,906,BRC1014A,Nome não encontrado
Energia,kcal,433,216,BRC1014A,Nome não encontrado
Umidade,g,"17,0","8,52",BRC1014A,Nome não encontrado
Carboidrato total,g,"53,3","26,7",BRC1014A,Nome não encontrado
Carboidrato disponível,g,"52,1","26,1",BRC1014A,Nome não encontrado
Proteína,g,"7,30","3,65",BRC1014A,Nome não encontrado
Lipídios,g,"21,5","10,7",BRC1014A,Nome não encontrado
Fibra alimentar,g,"1,23","0,62",BRC1014A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1014A,Nome não encontrado
Cinzas,g,"0,87","0,44",BRC1014A,Nome não encontrado
Colesterol,mg,104,"52,4",BRC1014A,Nome não encontrado
Ácidos graxos saturados,g,"9,26","4,63",BRC1014A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,21","2,60",BRC1014A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,67","2,33",BRC1014A,Nome não encontrado
Ácidos graxos trans,g,"0,45","0,22",BRC1014A,Nome não encontrado
Cálcio,mg,"54,6","27,3",BRC1014A,Nome não encontrado
Ferro,mg,"1,86","0,93",BRC1014A,Nome não encontrado
Sódio,mg,"61,5","30,7",BRC1014A,Nome não encontrado
Magnésio,mg,"26,3","13,2",BRC1014A,Nome não encontrado
Fósforo,mg,119,"59,9",BRC1014A,Nome não encontrado
Potássio,mg,159,"79,5",BRC1014A,Nome não encontrado
Manganês,mg,"0,47","0,24",BRC1014A,Nome não encontrado
Zinco,mg,"0,74","0,37",BRC1014A,Nome não encontrado
Cobre,mg,"0,12","0,06",BRC1014A,Nome não encontrado
Selênio,mcg,"6,43","3,21",BRC1014A,Nome não encontrado
Vitamina A (RE),mcg,194,"97,0",BRC1014A,Nome não encontrado
Vitamina A (RAE),mcg,191,"95,6",BRC1014A,Nome não encontrado
Vitamina D,mcg,"0,42","0,21",BRC1014A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,30",BRC1014A,Nome não encontrado
Tiamina,mg,"0,11","0,05",BRC1014A,Nome não encontrado
Riboflavina,mg,"0,16","0,08",BRC1014A,Nome não encontrado
Niacina,mg,"0,76","0,38",BRC1014A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC1014A,Nome não encontrado
Vitamina B12,mcg,"0,24","0,12",BRC1014A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1014A,Nome não encontrado
Equivalente de folato,mcg,"56,6","28,3",BRC1014A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1014A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1014A,Nome não encontrado
Gordura de adição,g,-,-,BRC1014A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1014A,Nome não encontrado
Proteína animal,g,-,-,BRC1014A,Nome não encontrado
