componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,609,243,BRC0669B,Nome não encontrado
Energia,kcal,148,59,BRC0669B,Nome não encontrado
Umidade,g,"79,3","31,7",BRC0669B,Nome não encontrado
Carboidrato total,g,"2,20","0,88",BRC0669B,Nome não encontrado
Carboidrato disponível,g,"0,51","0,20",BRC0669B,Nome não encontrado
Proteína,g,"2,71","1,08",BRC0669B,Nome não encontrado
Lipídios,g,"14,6","5,85",BRC0669B,Nome não encontrado
Fibra alimentar,g,"1,70","0,68",BRC0669B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0669B,Nome não encontrado
Cinzas,g,"1,15","0,46",BRC0669B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0669B,Nome não encontrado
Ácidos graxos saturados,g,"2,22","0,89",BRC0669B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,4","4,18",BRC0669B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,73","0,69",BRC0669B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0669B,Nome não encontrado
Cálcio,mg,110,"44,4",BRC0669B,Nome não encontrado
Ferro,mg,"1,79","0,72",BRC0669B,Nome não encontrado
Sódio,mg,134,"53,8",BRC0669B,Nome não encontrado
Magnésio,mg,"20,6","8,23",BRC0669B,Nome não encontrado
Fósforo,mg,"51,4","20,5",BRC0669B,Nome não encontrado
Potássio,mg,208,"83,6",BRC0669B,Nome não encontrado
Manganês,mg,"0,21","0,08",BRC0669B,Nome não encontrado
Zinco,mg,"0,65","0,26",BRC0669B,Nome não encontrado
Cobre,mg,"0,12","0,05",BRC0669B,Nome não encontrado
Selênio,mcg,"0,17","0,07",BRC0669B,Nome não encontrado
Vitamina A (RE),mcg,383,153,BRC0669B,Nome não encontrado
Vitamina A (RAE),mcg,191,"76,8",BRC0669B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0669B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"6,46","2,59",BRC0669B,Nome não encontrado
Tiamina,mg,"0,11","0,04",BRC0669B,Nome não encontrado
Riboflavina,mg,"0,23","0,09",BRC0669B,Nome não encontrado
Niacina,mg,"1,21","0,48",BRC0669B,Nome não encontrado
Vitamina B6,mg,"0,09","0,04",BRC0669B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0669B,Nome não encontrado
Vitamina C,mg,"61,0","24,4",BRC0669B,Nome não encontrado
Equivalente de folato,mcg,"11,3","4,53",BRC0669B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0669B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0669B,Nome não encontrado
Gordura de adição,g,-,-,BRC0669B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0669B,Nome não encontrado
Proteína animal,g,-,-,BRC0669B,Nome não encontrado
