componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,870,956,BRC0443F,Nome não encontrado
Energia,kcal,207,227,BRC0443F,Nome não encontrado
Umidade,g,"57,2","62,9",BRC0443F,Nome não encontrado
Carboidrato total,g,"3,55","3,91",BRC0443F,Nome não encontrado
Carboidrato disponível,g,"3,50","3,85",BRC0443F,Nome não encontrado
Proteína,g,"29,8","32,8",BRC0443F,Nome não encontrado
Lipídios,g,"8,19","9,01",BRC0443F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0443F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0443F,Nome não encontrado
Cinzas,g,"1,26","1,39",BRC0443F,Nome não encontrado
Colesterol,mg,104,114,BRC0443F,Nome não encontrado
Ácidos graxos saturados,g,"3,51","3,86",BRC0443F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,05","3,36",BRC0443F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,90",BRC0443F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,11",BRC0443F,Nome não encontrado
Cálcio,mg,"36,4","40,1",BRC0443F,Nome não encontrado
Ferro,mg,"2,54","2,79",BRC0443F,Nome não encontrado
Sódio,mg,"68,0","74,8",BRC0443F,Nome não encontrado
Magnésio,mg,"25,3","27,8",BRC0443F,Nome não encontrado
Fósforo,mg,258,283,BRC0443F,Nome não encontrado
Potássio,mg,378,416,BRC0443F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0443F,Nome não encontrado
Zinco,mg,"6,61","7,27",BRC0443F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0443F,Nome não encontrado
Selênio,mcg,"1,56","1,72",BRC0443F,Nome não encontrado
Vitamina A (RE),mcg,"19,8","21,8",BRC0443F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0443F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0443F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,50",BRC0443F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0443F,Nome não encontrado
Riboflavina,mg,"0,09","0,10",BRC0443F,Nome não encontrado
Niacina,mg,"2,86","3,14",BRC0443F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0443F,Nome não encontrado
Vitamina B12,mcg,"3,46","3,81",BRC0443F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0443F,Nome não encontrado
Equivalente de folato,mcg,"15,6","17,1",BRC0443F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0443F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0443F,Nome não encontrado
Gordura de adição,g,-,-,BRC0443F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0443F,Nome não encontrado
Proteína animal,g,-,-,BRC0443F,Nome não encontrado
