componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,779,857,BRC0018F,Nome não encontrado
Energia,kcal,186,204,BRC0018F,Nome não encontrado
Umidade,g,"63,4","69,7",BRC0018F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0018F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0018F,Nome não encontrado
Proteína,g,"26,8","29,5",BRC0018F,Nome não encontrado
Lipídios,g,"8,75","9,63",BRC0018F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0018F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0018F,Nome não encontrado
Cinzas,g,"1,05","1,15",BRC0018F,Nome não encontrado
Colesterol,mg,"76,7","84,4",BRC0018F,Nome não encontrado
Ácidos graxos saturados,g,"4,10","4,51",BRC0018F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,38","3,72",BRC0018F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0018F,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,23",BRC0018F,Nome não encontrado
Cálcio,mg,"5,06","5,56",BRC0018F,Nome não encontrado
Ferro,mg,"2,47","2,71",BRC0018F,Nome não encontrado
Sódio,mg,"53,9","59,3",BRC0018F,Nome não encontrado
Magnésio,mg,"15,2","16,8",BRC0018F,Nome não encontrado
Fósforo,mg,176,194,BRC0018F,Nome não encontrado
Potássio,mg,252,277,BRC0018F,Nome não encontrado
Manganês,mg,traços,traços,BRC0018F,Nome não encontrado
Zinco,mg,"6,98","7,67",BRC0018F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0018F,Nome não encontrado
Selênio,mcg,,,BRC0018F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0018F,Nome não encontrado
Vitamina A (RAE),mcg,"0,73","0,81",BRC0018F,Nome não encontrado
Vitamina D,mcg,"2,22","2,44",BRC0018F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,04","0,05",BRC0018F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0018F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0018F,Nome não encontrado
Niacina,mg,"1,97","2,17",BRC0018F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0018F,Nome não encontrado
Vitamina B12,mcg,"2,53","2,78",BRC0018F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0018F,Nome não encontrado
Equivalente de folato,mcg,"5,01","5,51",BRC0018F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0018F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0018F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0018F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0018F,Nome não encontrado
Proteína animal,g,"26,5","29,2",BRC0018F,Nome não encontrado
