componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1104,551,BRC0215F,Nome não encontrado
Energia,kcal,266,132,BRC0215F,Nome não encontrado
Umidade,g,"56,2","28,1",BRC0215F,Nome não encontrado
Carboidrato total,g,"6,03","3,02",BRC0215F,Nome não encontrado
Carboidrato disponível,g,"6,03","3,02",BRC0215F,Nome não encontrado
Proteína,g,"13,2","6,58",BRC0215F,Nome não encontrado
Lipídios,g,"21,0","10,5",BRC0215F,Nome não encontrado
Fibra alimentar,g,,traços,BRC0215F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0215F,Nome não encontrado
Cinzas,g,"3,65","1,83",BRC0215F,Nome não encontrado
Colesterol,mg,"44,1","22,1",BRC0215F,Nome não encontrado
Ácidos graxos saturados,g,"8,57","4,28",BRC0215F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,1","5,07",BRC0215F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,41",BRC0215F,Nome não encontrado
Ácidos graxos trans,g,"1,24","0,62",BRC0215F,Nome não encontrado
Cálcio,mg,"13,5","6,74",BRC0215F,Nome não encontrado
Ferro,mg,"1,08","0,54",BRC0215F,Nome não encontrado
Sódio,mg,833,416,BRC0215F,Nome não encontrado
Magnésio,mg,"10,6","5,30",BRC0215F,Nome não encontrado
Fósforo,mg,129,"64,5",BRC0215F,Nome não encontrado
Potássio,mg,350,175,BRC0215F,Nome não encontrado
Manganês,mg,,traços,BRC0215F,Nome não encontrado
Zinco,mg,"1,94","0,97",BRC0215F,Nome não encontrado
Cobre,mg,,traços,BRC0215F,Nome não encontrado
Selênio,mcg,,traços,BRC0215F,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0215F,Nome não encontrado
Vitamina A (RAE),mcg,"2,24","1,12",BRC0215F,Nome não encontrado
Vitamina D,mcg,"0,67","0,34",BRC0215F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,37","0,19",BRC0215F,Nome não encontrado
Tiamina,mg,"0,03","0,02",BRC0215F,Nome não encontrado
Riboflavina,mg,"0,15","0,07",BRC0215F,Nome não encontrado
Niacina,mg,"2,14","1,07",BRC0215F,Nome não encontrado
Vitamina B6,mg,"0,12","0,06",BRC0215F,Nome não encontrado
Vitamina B12,mcg,"0,93","0,46",BRC0215F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0215F,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0215F,Nome não encontrado
Sal de adição,g,,traços,BRC0215F,Nome não encontrado
Açúcar de adição,g,,traços,BRC0215F,Nome não encontrado
Gordura de adição,g,,traços,BRC0215F,Nome não encontrado
Proteína vegetal,g,,traços,BRC0215F,Nome não encontrado
Proteína animal,g,,traços,BRC0215F,Nome não encontrado
