componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,2167,1083,BRC0182K,Nome não encontrado
Energia,kcal,520,260,BRC0182K,Nome não encontrado
Umidade,g,"10,1","5,06",BRC0182K,Nome não encontrado
Carboidrato total,g,"43,8","21,9",BRC0182K,Nome não encontrado
Carboidrato disponível,g,"40,1","20,0",BRC0182K,Nome não encontrado
Proteína,g,"9,28","4,64",BRC0182K,Nome não encontrado
Lipídios,g,"34,9","17,4",BRC0182K,Nome não encontrado
Fibra alimentar,g,"3,71","1,86",BRC0182K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0182K,Nome não encontrado
Cinzas,g,"1,96","0,98",BRC0182K,Nome não encontrado
Colesterol,mg,"16,0","8,02",BRC0182K,Nome não encontrado
Ácidos graxos saturados,g,"13,2","6,59",BRC0182K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"14,3","7,16",BRC0182K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,50","1,75",BRC0182K,Nome não encontrado
Ácidos graxos trans,g,"0,23","0,12",BRC0182K,Nome não encontrado
Cálcio,mg,138,"69,5",BRC0182K,Nome não encontrado
Ferro,mg,"2,86","1,43",BRC0182K,Nome não encontrado
Sódio,mg,"53,4","26,7",BRC0182K,Nome não encontrado
Magnésio,mg,120,"60,3",BRC0182K,Nome não encontrado
Fósforo,mg,282,141,BRC0182K,Nome não encontrado
Potássio,mg,420,210,BRC0182K,Nome não encontrado
Manganês,mg,"0,49","0,24",BRC0182K,Nome não encontrado
Zinco,mg,"1,82","0,91",BRC0182K,Nome não encontrado
Cobre,mg,"0,44","0,22",BRC0182K,Nome não encontrado
Selênio,mcg,"3,72","1,86",BRC0182K,Nome não encontrado
Vitamina A (RE),mcg,"19,9","9,93",BRC0182K,Nome não encontrado
Vitamina A (RAE),mcg,"19,3","9,65",BRC0182K,Nome não encontrado
Vitamina D,mcg,"0,15","0,07",BRC0182K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"4,17","2,08",BRC0182K,Nome não encontrado
Tiamina,mg,"0,13","0,06",BRC0182K,Nome não encontrado
Riboflavina,mg,"0,27","0,14",BRC0182K,Nome não encontrado
Niacina,mg,"0,94","0,47",BRC0182K,Nome não encontrado
Vitamina B6,mg,"0,30","0,15",BRC0182K,Nome não encontrado
Vitamina B12,mcg,"0,31","0,16",BRC0182K,Nome não encontrado
Vitamina C,mg,"0,36","0,18",BRC0182K,Nome não encontrado
Equivalente de folato,mcg,"22,8","11,4",BRC0182K,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0182K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0182K,Nome não encontrado
Gordura de adição,g,-,-,BRC0182K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0182K,Nome não encontrado
Proteína animal,g,-,-,BRC0182K,Nome não encontrado
