componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,443,442,BRC0222E,Nome não encontrado
Energia,kcal,105,105,BRC0222E,Nome não encontrado
Umidade,g,"76,3","76,3",BRC0222E,Nome não encontrado
Carboidrato total,g,"1,00","1,00",BRC0222E,Nome não encontrado
Carboidrato disponível,g,"0,48","0,48",BRC0222E,Nome não encontrado
Proteína,g,"17,7","17,7",BRC0222E,Nome não encontrado
Lipídios,g,"3,53","3,53",BRC0222E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0222E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0222E,Nome não encontrado
Cinzas,g,"1,56","1,56",BRC0222E,Nome não encontrado
Colesterol,mg,"52,5","52,5",BRC0222E,Nome não encontrado
Ácidos graxos saturados,g,"0,94","0,94",BRC0222E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,18","1,18",BRC0222E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,23","1,23",BRC0222E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0222E,Nome não encontrado
Cálcio,mg,"56,5","56,5",BRC0222E,Nome não encontrado
Ferro,mg,"0,54","0,54",BRC0222E,Nome não encontrado
Sódio,mg,179,179,BRC0222E,Nome não encontrado
Magnésio,mg,"27,3","27,3",BRC0222E,Nome não encontrado
Fósforo,mg,206,206,BRC0222E,Nome não encontrado
Potássio,mg,349,349,BRC0222E,Nome não encontrado
Manganês,mg,"0,05","0,05",BRC0222E,Nome não encontrado
Zinco,mg,"0,54","0,54",BRC0222E,Nome não encontrado
Cobre,mg,"0,11","0,11",BRC0222E,Nome não encontrado
Selênio,mcg,"33,0","33,0",BRC0222E,Nome não encontrado
Vitamina A (RE),mcg,"38,8","38,8",BRC0222E,Nome não encontrado
Vitamina A (RAE),mcg,"25,2","25,2",BRC0222E,Nome não encontrado
Vitamina D,mcg,"1,91","1,91",BRC0222E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,87",BRC0222E,Nome não encontrado
Tiamina,mg,"0,10","0,10",BRC0222E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0222E,Nome não encontrado
Niacina,mg,"3,38","3,38",BRC0222E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0222E,Nome não encontrado
Vitamina B12,mcg,"2,57","2,57",BRC0222E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0222E,Nome não encontrado
Equivalente de folato,mcg,"13,0","13,0",BRC0222E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0222E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0222E,Nome não encontrado
Gordura de adição,g,-,-,BRC0222E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0222E,Nome não encontrado
Proteína animal,g,-,-,BRC0222E,Nome não encontrado
