componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,716,214,BRC0305E,Nome não encontrado
Energia,kcal,171,51,BRC0305E,Nome não encontrado
Umidade,g,"59,4","17,8",BRC0305E,Nome não encontrado
Carboidrato total,g,"23,3","7,00",BRC0305E,Nome não encontrado
Carboidrato disponível,g,"18,9","5,67",BRC0305E,Nome não encontrado
Proteína,g,"9,63","2,89",BRC0305E,Nome não encontrado
Lipídios,g,"5,29","1,59",BRC0305E,Nome não encontrado
Fibra alimentar,g,"4,46","1,34",BRC0305E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0305E,Nome não encontrado
Cinzas,g,"2,34","0,70",BRC0305E,Nome não encontrado
Colesterol,mg,"20,3","6,08",BRC0305E,Nome não encontrado
Ácidos graxos saturados,g,"2,03","0,61",BRC0305E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,41","0,42",BRC0305E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,34","0,40",BRC0305E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,00",BRC0305E,Nome não encontrado
Cálcio,mg,"20,0","6,01",BRC0305E,Nome não encontrado
Ferro,mg,"5,19","1,56",BRC0305E,Nome não encontrado
Sódio,mg,284,"85,2",BRC0305E,Nome não encontrado
Magnésio,mg,"55,4","16,6",BRC0305E,Nome não encontrado
Fósforo,mg,127,"38,1",BRC0305E,Nome não encontrado
Potássio,mg,557,167,BRC0305E,Nome não encontrado
Manganês,mg,"0,80","0,24",BRC0305E,Nome não encontrado
Zinco,mg,"0,67","0,20",BRC0305E,Nome não encontrado
Cobre,mg,"0,14","0,04",BRC0305E,Nome não encontrado
Selênio,mcg,"1,05","0,32",BRC0305E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0305E,Nome não encontrado
Vitamina A (RAE),mcg,251,"75,4",BRC0305E,Nome não encontrado
Vitamina D,mcg,"2,25","0,67",BRC0305E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,59","0,18",BRC0305E,Nome não encontrado
Tiamina,mg,"0,09","0,03",BRC0305E,Nome não encontrado
Riboflavina,mg,"0,23","0,07",BRC0305E,Nome não encontrado
Niacina,mg,"1,56","0,47",BRC0305E,Nome não encontrado
Vitamina B6,mg,"0,05","0,01",BRC0305E,Nome não encontrado
Vitamina B12,mcg,"4,32","1,30",BRC0305E,Nome não encontrado
Vitamina C,mg,"0,59","0,18",BRC0305E,Nome não encontrado
Equivalente de folato,mcg,152,"45,8",BRC0305E,Nome não encontrado
Sal de adição,g,"0,13","0,04",BRC0305E,Nome não encontrado
Açúcar de adição,g,"0,33","0,10",BRC0305E,Nome não encontrado
Gordura de adição,g,-,-,BRC0305E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0305E,Nome não encontrado
Proteína animal,g,-,-,BRC0305E,Nome não encontrado
