componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,745,819,BRC0552F,Nome não encontrado
Energia,kcal,179,196,BRC0552F,Nome não encontrado
Umidade,g,"67,2","73,9",BRC0552F,Nome não encontrado
Carboidrato total,g,"3,78","4,16",BRC0552F,Nome não encontrado
Carboidrato disponível,g,"1,83","2,01",BRC0552F,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0552F,Nome não encontrado
Lipídios,g,"11,4","12,5",BRC0552F,Nome não encontrado
Fibra alimentar,g,"1,96","2,15",BRC0552F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0552F,Nome não encontrado
Cinzas,g,"1,31","1,44",BRC0552F,Nome não encontrado
Colesterol,mg,"59,4","65,3",BRC0552F,Nome não encontrado
Ácidos graxos saturados,g,"1,54","1,70",BRC0552F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,79","1,97",BRC0552F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,64","1,80",BRC0552F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,08",BRC0552F,Nome não encontrado
Cálcio,mg,"15,5","17,1",BRC0552F,Nome não encontrado
Ferro,mg,"0,54","0,60",BRC0552F,Nome não encontrado
Sódio,mg,232,256,BRC0552F,Nome não encontrado
Magnésio,mg,"15,3","16,8",BRC0552F,Nome não encontrado
Fósforo,mg,129,142,BRC0552F,Nome não encontrado
Potássio,mg,207,228,BRC0552F,Nome não encontrado
Manganês,mg,"0,16","0,17",BRC0552F,Nome não encontrado
Zinco,mg,"0,90","0,99",BRC0552F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0552F,Nome não encontrado
Selênio,mcg,"0,07","0,07",BRC0552F,Nome não encontrado
Vitamina A (RE),mcg,165,182,BRC0552F,Nome não encontrado
Vitamina A (RAE),mcg,"85,0","93,5",BRC0552F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0552F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,52",BRC0552F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0552F,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0552F,Nome não encontrado
Niacina,mg,"8,08","8,89",BRC0552F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0552F,Nome não encontrado
Vitamina B12,mcg,"0,11","0,12",BRC0552F,Nome não encontrado
Vitamina C,mg,"15,4","16,9",BRC0552F,Nome não encontrado
Equivalente de folato,mcg,"8,19","9,01",BRC0552F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0552F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0552F,Nome não encontrado
Gordura de adição,g,-,-,BRC0552F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0552F,Nome não encontrado
Proteína animal,g,-,-,BRC0552F,Nome não encontrado
