componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,203,141,BRC0559B,Nome não encontrado
Energia,kcal,49,34,BRC0559B,Nome não encontrado
Umidade,g,"90,7","63,5",BRC0559B,Nome não encontrado
Carboidrato total,g,"4,07","2,85",BRC0559B,Nome não encontrado
Carboidrato disponível,g,"2,50","1,75",BRC0559B,Nome não encontrado
Proteína,g,"1,09","0,76",BRC0559B,Nome não encontrado
Lipídios,g,"3,49","2,44",BRC0559B,Nome não encontrado
Fibra alimentar,g,"1,57","1,10",BRC0559B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0559B,Nome não encontrado
Cinzas,g,"0,62","0,43",BRC0559B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0559B,Nome não encontrado
Ácidos graxos saturados,g,"0,52","0,36",BRC0559B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,45","1,71",BRC0559B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,31",BRC0559B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0559B,Nome não encontrado
Cálcio,mg,"15,8","11,1",BRC0559B,Nome não encontrado
Ferro,mg,"0,43","0,30",BRC0559B,Nome não encontrado
Sódio,mg,"56,0","39,2",BRC0559B,Nome não encontrado
Magnésio,mg,"10,1","7,07",BRC0559B,Nome não encontrado
Fósforo,mg,"22,5","15,8",BRC0559B,Nome não encontrado
Potássio,mg,207,145,BRC0559B,Nome não encontrado
Manganês,mg,"0,14","0,10",BRC0559B,Nome não encontrado
Zinco,mg,"0,20","0,14",BRC0559B,Nome não encontrado
Cobre,mg,"0,08","0,05",BRC0559B,Nome não encontrado
Selênio,mcg,"0,22","0,15",BRC0559B,Nome não encontrado
Vitamina A (RE),mcg,132,"92,8",BRC0559B,Nome não encontrado
Vitamina A (RAE),mcg,"66,3","46,4",BRC0559B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0559B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,05","0,73",BRC0559B,Nome não encontrado
Tiamina,mg,"0,09","0,07",BRC0559B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0559B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0559B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0559B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0559B,Nome não encontrado
Vitamina C,mg,"17,4","12,2",BRC0559B,Nome não encontrado
Equivalente de folato,mcg,"20,0","14,0",BRC0559B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0559B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0559B,Nome não encontrado
Gordura de adição,g,-,-,BRC0559B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0559B,Nome não encontrado
Proteína animal,g,-,-,BRC0559B,Nome não encontrado
